2.217942000000000000e+06,4.882700000000000000e+04,8.000000000000000000e+00,3.440000000000000000e+02,7.000000000000000000e+00,1.183000000000000000e+03,4.000000000000000000e+00,2.640000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00,1.330000000000000000e+02
5.342000000000000000e+03,3.550490000000000000e+05,2.800000000000000000e+01,3.229000000000000000e+04,3.200000000000000000e+01,1.225000000000000000e+03,5.800000000000000000e+01,6.410000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,2.187000000000000000e+03,1.147600000000000000e+04,2.420000000000000000e+02,1.189200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.657000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000000e+02,8.221700000000000000e+04,6.000000000000000000e+00,6.696400000000000000e+04,1.480000000000000000e+02,8.720000000000000000e+02,5.375600000000000000e+04,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,5.295000000000000000e+03,2.364700000000000000e+04,5.523000000000000000e+03,8.832000000000000000e+03,6.000000000000000000e+00,6.000000000000000000e+00,3.390000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.200000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.837670000000000000e+05,1.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.240000000000000000e+02,0.000000000000000000e+00,8.370200000000000000e+04,0.000000000000000000e+00,1.478600000000000000e+04,3.004300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.623000000000000000e+03,6.153700000000000000e+04,8.831000000000000000e+03,3.110000000000000000e+02,1.867000000000000000e+03,5.700000000000000000e+01,3.000000000000000000e+00,1.853620000000000000e+05,1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00
6.163000000000000000e+03,7.534000000000000000e+03,4.600000000000000000e+01,1.290000000000000000e+02,1.000000000000000000e+00,1.510000000000000000e+02,6.000000000000000000e+00,4.570000000000000000e+03,3.400000000000000000e+01,5.580000000000000000e+02,2.161300000000000000e+04
2.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.216000000000000000e+03,4.281800000000000000e+04,1.559000000000000000e+03
7.100000000000000000e+03,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,3.752900000000000000e+04,1.560000000000000000e+02,2.045200000000000000e+04
